time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
37.199054,-5.721001,6.750162,47.063,21424.39,14030.4,68.55088
37.224126,-5.721001,6.750162,47.063,21424.39,14030.4,68.55088
37.262110,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.291420,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.317355,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.347496,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.360176,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.381745,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.407082,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.418426,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.434705,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.447247,-5.721001,6.750162,47.063,21424.48,14030.47,68.55193
37.478496,-5.721001,6.750162,47.063,21424.66,14030.61,68.55254
37.495380,-5.721001,6.750162,47.063,21424.66,14030.61,68.55254
37.521465,-5.721001,6.750162,47.063,21424.66,14030.61,68.55254
37.540529,-5.721001,6.750162,47.063,21424.66,14030.61,68.55254
37.564342,-5.721001,6.750162,47.063,21424.75,14030.67,68.55245
37.593462,-5.721001,6.750162,47.063,21424.75,14030.67,68.55245
37.607277,-5.721001,6.750162,47.063,21424.75,14030.67,68.55245
37.628229,-5.721001,6.750162,47.063,21424.75,14030.67,68.55245
37.653410,-5.721001,6.750162,47.063,21424.83,14030.74,68.55302
37.687530,-5.721001,6.750162,47.063,21424.83,14030.74,68.55302
37.701077,-5.721001,6.750162,47.063,21424.83,14030.74,68.55302
37.730695,-5.721001,6.750162,47.063,21424.83,14030.74,68.55302
37.762119,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.786535,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.797577,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.808132,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.820971,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.834332,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.861291,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.882228,-5.721001,6.750162,47.063,21424.9,14030.79,68.55257
37.913648,-5.721001,6.750162,47.063,21424.96,14030.84,68.55305
37.930376,-5.721001,6.750162,47.063,21424.96,14030.84,68.55305
37.949861,-5.721001,6.750162,47.063,21425.01,14030.89,68.55443
37.987801,-5.721001,6.750162,47.063,21425.01,14030.89,68.55443
38.019810,-5.721001,6.750162,47.063,21425.01,14030.89,68.55443
38.050129,-5.721001,6.750162,47.063,21425.05,14030.93,68.5536
38.093721,-5.721001,6.750162,47.063,21425.05,14030.93,68.5536
38.119612,-5.721001,6.750162,47.063,21425.05,14030.93,68.5536
38.153165,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.175006,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.194514,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.218785,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.231238,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.243959,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.259302,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.271085,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.284918,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
