time,swing,boom,arm,bucket,swingmodel,boommodel,armmodel,bucketmodel
80.140802,-0.0024,-0.9552,1.5712,-0.5108,0.1375099,333.6151,90,330.7333
80.152302,-0.0024,-0.9552,1.5712,-0.5108,0.1375099,333.6151,90,330.7333
80.177959,-0.0028,-0.9556,1.5712,-0.5128,0.1604282,333.5922,90,330.6187
80.206135,-0.0024,-0.9556,1.5708,-0.5136,0.1375099,333.5922,89.98022,330.5729
80.231746,-0.0024,-0.9556,1.5708,-0.514,0.1375099,333.5922,89.98022,330.55
80.259683,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.272530,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.287074,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.299568,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.315421,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.327390,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.339305,-0.0028,-0.9556,1.5708,-0.5148,0.1604282,333.5922,89.98022,330.5041
80.370179,-0.0028,-0.9556,1.5712,-0.516,0.1604282,333.5922,90,330.4354
80.396186,-0.0024,-0.9556,1.5712,-0.516,0.1375099,333.5922,90,330.4354
80.419604,-0.0028,-0.9556,1.5712,-0.5164,0.1604282,333.5922,90,330.4124
80.431852,-0.0028,-0.9556,1.5712,-0.5164,0.1604282,333.5922,90,330.4124
80.443606,-0.0028,-0.9556,1.5712,-0.5164,0.1604282,333.5922,90,330.4124
80.460422,-0.0024,-0.9556,1.5712,-0.5164,0.1375099,333.5922,90,330.4124
80.486739,-0.0024,-0.9556,1.5712,-0.5164,0.1375099,333.5922,90,330.4124
80.510019,-0.0028,-0.9556,1.5712,-0.5168,0.1604282,333.5922,90,330.3895
80.524522,-0.0028,-0.9556,1.5712,-0.5168,0.1604282,333.5922,90,330.3895
80.543490,-0.0024,-0.9556,1.5712,-0.5168,0.1375099,333.5922,90,330.3895
80.571488,-0.0028,-0.9556,1.5712,-0.5172,0.1604282,333.5922,90,330.3666
80.594350,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.608051,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.620075,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.633292,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.645533,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.658556,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.675022,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.691279,-0.0028,-0.9556,1.5712,-0.5176,0.1604282,333.5922,90,330.3437
80.711187,-0.0024,-0.9556,1.5712,-0.518,0.1375099,333.5922,90,330.3208
80.723771,-0.0024,-0.9556,1.5712,-0.518,0.1375099,333.5922,90,330.3208
80.735974,-0.0024,-0.9556,1.5712,-0.518,0.1375099,333.5922,90,330.3208
80.754102,-0.0024,-0.9556,1.5712,-0.518,0.1375099,333.5922,90,330.3208
80.776912,-0.0024,-0.9556,1.5712,-0.518,0.1375099,333.5922,90,330.3208
81.085857,-0.0024,-0.9556,1.5708,-0.518,0.1375099,333.5922,89.98022,330.3208
81.267562,-0.0024,-0.9556,1.5708,-0.518,0.1375099,333.5922,89.98022,330.3208
81.293764,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.323591,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.336728,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.353834,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.372554,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.387910,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.402482,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.418195,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.433335,-0.0028,-0.9556,1.5708,-0.518,0.1604282,333.5922,89.98022,330.3208
81.459204,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.492845,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.521270,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.551322,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.570724,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.588144,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.603284,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.638719,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.652551,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.667777,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.714464,-0.002,-0.9556,1.5708,-0.5184,0.1145916,333.5922,89.98022,330.2979
81.744807,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.774141,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
81.808196,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
81.836392,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.851184,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.863539,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.877806,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.891524,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.903903,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.918695,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.931236,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.942794,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.956203,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
81.991851,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
82.022124,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
82.048793,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
82.078338,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
82.092479,-0.0028,-0.9556,1.5708,-0.5184,0.1604282,333.5922,89.98022,330.2979
82.119204,-0.0024,-0.9556,1.5708,-0.5184,0.1375099,333.5922,89.98022,330.2979
82.141273,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.153498,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.165089,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.178619,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.190258,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.201932,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.214589,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.227599,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.240311,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.253566,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.266409,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.280225,-0.0028,-0.9556,1.5712,-0.5184,0.1604282,333.5922,90,330.2979
82.320736,-0.0036,-0.9556,1.5712,-0.5188,0.2062648,333.5922,90,330.275
82.343482,-0.0028,-0.9556,1.5712,-0.5188,0.1604282,333.5922,90,330.275
82.365849,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.382608,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.394633,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.410842,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.422652,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.438754,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.451012,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.462005,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.474488,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.486727,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.498490,-0.0056,-0.9552,1.5712,-0.5188,0.3208564,333.6151,90,330.275
82.526326,-0.0132,-0.9556,1.5712,-0.5188,0.7563043,333.5922,90,330.275
82.558395,-0.0168,-0.9556,1.5712,-0.5184,0.9625692,333.5922,90,330.2979
82.585467,-0.018,-0.9556,1.5712,-0.5184,1.031324,333.5922,90,330.2979
82.610630,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.630843,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.643740,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.660474,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.674591,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.689418,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.711360,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.723282,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.740124,-0.0188,-0.9556,1.5712,-0.5184,1.077161,333.5922,90,330.2979
82.791092,-0.04,-0.956,1.5708,-0.5184,2.291831,333.5692,89.98022,330.2979
82.858725,-0.046,-0.956,1.5704,-0.518,2.635606,333.5692,89.98022,330.3208
82.920435,-0.0552,-0.956,1.5708,-0.518,3.162727,333.5692,89.98022,330.3208
82.941603,-0.0552,-0.956,1.5708,-0.518,3.162727,333.5692,89.98022,330.3208
82.968285,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
82.994532,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.011065,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.026508,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.040148,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.055827,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.069729,-0.0572,-0.956,1.5708,-0.518,3.277319,333.5692,89.98022,330.3208
83.092301,-0.06,-0.9564,1.5708,-0.5184,3.437747,333.5463,89.98022,330.2979
83.112390,-0.06,-0.9564,1.5708,-0.5184,3.437747,333.5463,89.98022,330.2979
83.126309,-0.06,-0.9564,1.5708,-0.5184,3.437747,333.5463,89.98022,330.2979
83.149565,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.161808,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.177223,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.192639,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.208241,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.222492,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.239134,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.253145,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.267702,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.281665,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.296845,-0.0644,-0.9564,1.5708,-0.5184,3.689848,333.5463,89.98022,330.2979
83.333265,-0.1184,-0.9568,1.5712,-0.518,6.78382,333.5234,90,330.3208
83.369764,-0.1264,-0.9568,1.5712,-0.5184,7.242186,333.5234,90,330.2979
83.398591,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.412375,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.424411,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.439110,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.451991,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.466797,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.479078,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.493327,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.504759,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.518479,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.531245,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.543905,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.558426,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.570847,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.583763,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.597359,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.611304,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.626993,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.640610,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.654630,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.668061,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.681357,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.695981,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.709984,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.724155,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.739639,-0.132,-0.9568,1.5708,-0.518,7.563044,333.5234,89.98022,330.3208
83.778910,-0.1912,-0.9576,1.5708,-0.5176,10.95495,333.4776,89.98022,330.3437
83.798541,-0.1912,-0.9576,1.5708,-0.5176,10.95495,333.4776,89.98022,330.3437
83.814454,-0.1912,-0.9576,1.5708,-0.5176,10.95495,333.4776,89.98022,330.3437
83.866623,-0.2248,-0.9576,1.5712,-0.518,12.88009,333.4776,90,330.3208
83.884832,-0.2248,-0.9576,1.5712,-0.518,12.88009,333.4776,90,330.3208
83.896957,-0.2248,-0.9576,1.5712,-0.518,12.88009,333.4776,90,330.3208
83.927150,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
83.938436,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
83.951492,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
83.962894,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
83.977500,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
83.988911,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.000546,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.013487,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.024433,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.037350,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.049246,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.060504,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.072963,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.083425,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.096252,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.107511,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.118785,-0.2376,-0.9576,1.5712,-0.518,13.61348,333.4776,90,330.3208
84.140107,-0.2672,-0.9576,1.5712,-0.5176,15.30943,333.4776,90,330.3437
84.170347,-0.284,-0.9576,1.5712,-0.5176,16.272,333.4776,90,330.3437
84.186177,-0.284,-0.9576,1.5712,-0.5176,16.272,333.4776,90,330.3437
84.198446,-0.284,-0.9576,1.5712,-0.5176,16.272,333.4776,90,330.3437
84.220140,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.230910,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.242878,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.254563,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.266254,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.277368,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.289050,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.300019,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.311976,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.322579,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.335970,-0.2912,-0.9576,1.5712,-0.5176,16.68453,333.4776,90,330.3437
84.359643,-0.3252,-0.9572,1.5712,-0.5176,18.63259,333.5005,90,330.3437
84.394659,-0.3384,-0.9572,1.5708,-0.5172,19.38889,333.5005,89.98022,330.3666
84.408253,-0.3384,-0.9572,1.5708,-0.5172,19.38889,333.5005,89.98022,330.3666
84.420628,-0.3384,-0.9572,1.5708,-0.5172,19.38889,333.5005,89.98022,330.3666
84.432527,-0.3384,-0.9572,1.5708,-0.5172,19.38889,333.5005,89.98022,330.3666
84.450186,-0.3432,-0.9572,1.5708,-0.5176,19.66391,333.5005,89.98022,330.3437
84.469999,-0.3468,-0.9572,1.5708,-0.5176,19.87018,333.5005,89.98022,330.3437
84.487138,-0.3468,-0.9572,1.5708,-0.5176,19.87018,333.5005,89.98022,330.3437
84.507159,-0.3508,-0.9572,1.5708,-0.5176,20.09936,333.5005,89.98022,330.3437
84.518588,-0.3508,-0.9572,1.5708,-0.5176,20.09936,333.5005,89.98022,330.3437
84.530896,-0.3508,-0.9572,1.5708,-0.5176,20.09936,333.5005,89.98022,330.3437
84.544425,-0.3652,-0.9572,1.5704,-0.5172,20.92442,333.5005,89.98022,330.3666
84.568284,-0.3712,-0.9572,1.5708,-0.5176,21.26819,333.5005,89.98022,330.3437
84.594891,-0.3828,-0.9572,1.5704,-0.5172,21.93283,333.5005,89.98022,330.3666
84.608814,-0.3828,-0.9572,1.5704,-0.5172,21.93283,333.5005,89.98022,330.3666
84.633902,-0.3924,-0.9572,1.5704,-0.5176,22.48286,333.5005,89.98022,330.3437
84.651709,-0.3924,-0.9572,1.5704,-0.5176,22.48286,333.5005,89.98022,330.3437
84.662373,-0.3924,-0.9572,1.5704,-0.5176,22.48286,333.5005,89.98022,330.3437
84.674552,-0.3924,-0.9572,1.5704,-0.5176,22.48286,333.5005,89.98022,330.3437
84.694866,-0.3968,-0.9572,1.5704,-0.5172,22.73497,333.5005,89.98022,330.3666
84.707508,-0.3968,-0.9572,1.5704,-0.5172,22.73497,333.5005,89.98022,330.3666
84.733416,-0.4096,-0.9572,1.5704,-0.5176,23.46835,333.5005,89.98022,330.3437
84.756966,-0.4196,-0.9572,1.5704,-0.5176,24.04131,333.5005,89.98022,330.3437
84.781374,-0.426,-0.9572,1.5704,-0.5176,24.408,333.5005,89.98022,330.3437
84.792312,-0.426,-0.9572,1.5704,-0.5176,24.408,333.5005,89.98022,330.3437
84.812243,-0.4308,-0.9572,1.5708,-0.5176,24.68302,333.5005,89.98022,330.3437
84.823923,-0.4308,-0.9572,1.5708,-0.5176,24.68302,333.5005,89.98022,330.3437
84.835163,-0.4308,-0.9572,1.5708,-0.5176,24.68302,333.5005,89.98022,330.3437
84.866432,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.877365,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.889189,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.900196,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.913209,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.923228,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.935770,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.946772,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.958649,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.970944,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
84.981646,-0.4352,-0.9572,1.5708,-0.518,24.93512,333.5005,89.98022,330.3208
85.002472,-0.46,-0.9568,1.5708,-0.5176,26.35606,333.5234,89.98022,330.3437
85.025929,-0.4648,-0.9572,1.5704,-0.5176,26.63108,333.5005,89.98022,330.3437
85.037226,-0.4648,-0.9572,1.5704,-0.5176,26.63108,333.5005,89.98022,330.3437
85.065903,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.076735,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.089589,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.102760,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.115145,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.127337,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.139116,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.151901,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.162339,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.174358,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.184670,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.198359,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.209831,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.221951,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.234389,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.244808,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.257213,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.268041,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.279546,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.292237,-0.4876,-0.9568,1.5704,-0.5172,27.93742,333.5234,89.98022,330.3666
85.319611,-0.5244,-0.9568,1.57,-0.5164,30.04591,333.5234,89.95155,330.4124
85.349723,-0.5524,-0.9568,1.57,-0.5164,31.65019,333.5234,89.95155,330.4124
85.381334,-0.5632,-0.9568,1.57,-0.5168,32.26898,333.5234,89.95155,330.3895
85.402202,-0.57,-0.9568,1.57,-0.5168,32.6586,333.5234,89.95155,330.3895
85.412965,-0.57,-0.9568,1.57,-0.5168,32.6586,333.5234,89.95155,330.3895
85.423592,-0.57,-0.9568,1.57,-0.5168,32.6586,333.5234,89.95155,330.3895
85.436026,-0.57,-0.9568,1.57,-0.5168,32.6586,333.5234,89.95155,330.3895
85.459287,-0.5772,-0.9568,1.57,-0.5168,33.07113,333.5234,89.95155,330.3895
85.485488,-0.5868,-0.9568,1.57,-0.5164,33.62117,333.5234,89.95155,330.4124
85.496104,-0.5868,-0.9568,1.57,-0.5164,33.62117,333.5234,89.95155,330.4124
85.508197,-0.5868,-0.9568,1.57,-0.5164,33.62117,333.5234,89.95155,330.4124
85.519310,-0.5868,-0.9568,1.57,-0.5164,33.62117,333.5234,89.95155,330.4124
85.542637,-0.5956,-0.9568,1.57,-0.5164,34.12537,333.5234,89.95155,330.4124
85.572640,-0.604,-0.9568,1.57,-0.5168,34.60666,333.5234,89.95155,330.3895
85.584602,-0.604,-0.9568,1.57,-0.5168,34.60666,333.5234,89.95155,330.3895
85.599323,-0.604,-0.9568,1.57,-0.5168,34.60666,333.5234,89.95155,330.3895
85.613682,-0.604,-0.9568,1.57,-0.5168,34.60666,333.5234,89.95155,330.3895
85.633083,-0.6108,-0.9568,1.57,-0.5164,34.99626,333.5234,89.95155,330.4124
85.664888,-0.6276,-0.9568,1.5696,-0.5164,35.95883,333.5234,89.93147,330.4124
85.692170,-0.6348,-0.9568,1.5696,-0.5164,36.37136,333.5234,89.93147,330.4124
85.703424,-0.6348,-0.9568,1.5696,-0.5164,36.37136,333.5234,89.93147,330.4124
85.733162,-0.646,-0.9568,1.5696,-0.5164,37.01307,333.5234,89.93147,330.4124
85.757991,-0.6532,-0.9568,1.5696,-0.5168,37.4256,333.5234,89.93147,330.3895
85.770677,-0.6532,-0.9568,1.5696,-0.5168,37.4256,333.5234,89.93147,330.3895
85.792947,-0.66,-0.9568,1.5696,-0.5164,37.81521,333.5234,89.93147,330.4124
85.804383,-0.66,-0.9568,1.5696,-0.5164,37.81521,333.5234,89.93147,330.4124
85.824528,-0.6668,-0.9564,1.5696,-0.5164,38.20482,333.5463,89.93147,330.4124
85.836187,-0.6668,-0.9564,1.5696,-0.5164,38.20482,333.5463,89.93147,330.4124
85.855270,-0.6688,-0.9568,1.5696,-0.5164,38.31942,333.5234,89.93147,330.4124
85.894958,-0.6828,-0.956,1.5696,-0.5168,39.12156,333.5692,89.93147,330.3895
85.906115,-0.6828,-0.956,1.5696,-0.5168,39.12156,333.5692,89.93147,330.3895
85.926053,-0.6888,-0.956,1.5696,-0.5168,39.46533,333.5692,89.93147,330.3895
